날짜,시간,15분,30분,45분,60분,평균,생산량,기온,풍속,습도,강수량,전기요금(계절),day,d,m,공장인원,인건비,target
20210102.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,-0.9,3.3,30.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,-0.9,3.3,30.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,-0.9,3.3,30.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,-0.9,3.3,30.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,21.0,23.0,22.0,22.0,27.0,24.0,0.0,-1.2,2.8,31.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,23.0
20210102.0,21.0,23.0,22.0,22.0,27.0,24.0,0.0,-1.2,2.8,31.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,21.0,23.0,22.0,22.0,27.0,24.0,0.0,-1.2,2.8,31.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,21.0,23.0,22.0,22.0,27.0,24.0,0.0,-1.2,2.8,31.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,27.0
20210102.0,22.0,26.0,22.0,22.0,22.0,23.0,0.0,-1.7,3.1,33.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,26.0
20210102.0,22.0,26.0,22.0,22.0,22.0,23.0,0.0,-1.7,3.1,33.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,22.0,26.0,22.0,22.0,22.0,23.0,0.0,-1.7,3.1,33.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,22.0,26.0,22.0,22.0,22.0,23.0,0.0,-1.7,3.1,33.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,23.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.1,2.9,35.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,23.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.1,2.9,35.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,23.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.1,2.9,35.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210102.0,23.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.1,2.9,35.0,0.0,109.8,6.0,2.0,1.0,0.0,1.5,22.0
20210103.0,0.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.1,2.8,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,0.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.1,2.8,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,0.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.1,2.8,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,0.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.1,2.8,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,1.0,24.0,27.0,24.0,24.0,25.0,0.0,-2.5,2.1,35.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,24.0
20210103.0,1.0,24.0,27.0,24.0,24.0,25.0,0.0,-2.5,2.1,35.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,27.0
20210103.0,1.0,24.0,27.0,24.0,24.0,25.0,0.0,-2.5,2.1,35.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,24.0
20210103.0,1.0,24.0,27.0,24.0,24.0,25.0,0.0,-2.5,2.1,35.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,24.0
20210103.0,2.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,2.9,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,2.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,2.9,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,2.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,2.9,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,2.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,2.9,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,3.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,3.3,36.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,3.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,3.3,36.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,3.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,3.3,36.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,3.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,3.3,36.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,4.0,22.0,24.0,27.0,22.0,24.0,0.0,-2.2,3.3,35.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,4.0,22.0,24.0,27.0,22.0,24.0,0.0,-2.2,3.3,35.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,24.0
20210103.0,4.0,22.0,24.0,27.0,22.0,24.0,0.0,-2.2,3.3,35.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,27.0
20210103.0,4.0,22.0,24.0,27.0,22.0,24.0,0.0,-2.2,3.3,35.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,5.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,3.5,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,5.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,3.5,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,5.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,3.5,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,5.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.5,3.5,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,6.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.3,3.6,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,6.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.3,3.6,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,6.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.3,3.6,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,6.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.3,3.6,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,7.0,21.0,23.0,26.0,25.0,24.0,0.0,-2.5,4.7,38.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,21.0
20210103.0,7.0,21.0,23.0,26.0,25.0,24.0,0.0,-2.5,4.7,38.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,23.0
20210103.0,7.0,21.0,23.0,26.0,25.0,24.0,0.0,-2.5,4.7,38.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,26.0
20210103.0,7.0,21.0,23.0,26.0,25.0,24.0,0.0,-2.5,4.7,38.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,25.0
20210103.0,8.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.3,4.2,32.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,8.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.3,4.2,32.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,8.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.3,4.2,32.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,8.0,22.0,22.0,22.0,22.0,22.0,0.0,-2.3,4.2,32.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,9.0,24.0,22.0,22.0,22.0,23.0,0.0,-2.5,3.2,29.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,24.0
20210103.0,9.0,24.0,22.0,22.0,22.0,23.0,0.0,-2.5,3.2,29.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,9.0,24.0,22.0,22.0,22.0,23.0,0.0,-2.5,3.2,29.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,9.0,24.0,22.0,22.0,22.0,23.0,0.0,-2.5,3.2,29.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,10.0,22.0,22.0,22.0,25.0,23.0,0.0,-1.3,4.3,27.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,10.0,22.0,22.0,22.0,25.0,23.0,0.0,-1.3,4.3,27.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,10.0,22.0,22.0,22.0,25.0,23.0,0.0,-1.3,4.3,27.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,10.0,22.0,22.0,22.0,25.0,23.0,0.0,-1.3,4.3,27.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,25.0
20210103.0,11.0,27.0,24.0,22.0,22.0,24.0,0.0,0.0,3.5,25.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,27.0
20210103.0,11.0,27.0,24.0,22.0,22.0,24.0,0.0,0.0,3.5,25.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,24.0
20210103.0,11.0,27.0,24.0,22.0,22.0,24.0,0.0,0.0,3.5,25.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,11.0,27.0,24.0,22.0,22.0,24.0,0.0,0.0,3.5,25.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,12.0,22.0,22.0,22.0,22.0,22.0,0.0,1.1,3.8,23.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,12.0,22.0,22.0,22.0,22.0,22.0,0.0,1.1,3.8,23.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,12.0,22.0,22.0,22.0,22.0,22.0,0.0,1.1,3.8,23.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,12.0,22.0,22.0,22.0,22.0,22.0,0.0,1.1,3.8,23.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,13.0,22.0,22.0,22.0,22.0,22.0,0.0,2.5,3.8,22.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,13.0,22.0,22.0,22.0,22.0,22.0,0.0,2.5,3.8,22.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,13.0,22.0,22.0,22.0,22.0,22.0,0.0,2.5,3.8,22.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,13.0,22.0,22.0,22.0,22.0,22.0,0.0,2.5,3.8,22.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,14.0,22.0,24.0,27.0,24.0,24.0,0.0,2.5,3.6,24.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,14.0,22.0,24.0,27.0,24.0,24.0,0.0,2.5,3.6,24.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,24.0
20210103.0,14.0,22.0,24.0,27.0,24.0,24.0,0.0,2.5,3.6,24.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,27.0
20210103.0,14.0,22.0,24.0,27.0,24.0,24.0,0.0,2.5,3.6,24.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,24.0
20210103.0,15.0,22.0,22.0,22.0,22.0,22.0,0.0,2.3,3.1,27.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,15.0,22.0,22.0,22.0,22.0,22.0,0.0,2.3,3.1,27.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,15.0,22.0,22.0,22.0,22.0,22.0,0.0,2.3,3.1,27.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,15.0,22.0,22.0,22.0,22.0,22.0,0.0,2.3,3.1,27.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,16.0,24.0,22.0,23.0,22.0,23.0,0.0,1.7,2.5,29.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,24.0
20210103.0,16.0,24.0,22.0,23.0,22.0,23.0,0.0,1.7,2.5,29.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,16.0,24.0,22.0,23.0,22.0,23.0,0.0,1.7,2.5,29.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,23.0
20210103.0,16.0,24.0,22.0,23.0,22.0,23.0,0.0,1.7,2.5,29.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,17.0,22.0,22.0,22.0,25.0,23.0,0.0,1.2,1.9,31.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,17.0,22.0,22.0,22.0,25.0,23.0,0.0,1.2,1.9,31.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,17.0,22.0,22.0,22.0,25.0,23.0,0.0,1.2,1.9,31.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,22.0
20210103.0,17.0,22.0,22.0,22.0,25.0,23.0,0.0,1.2,1.9,31.0,0.0,109.8,7.0,3.0,1.0,0.0,1.0,25.0
20210103.0,18.0,27.0,22.0,22.0,22.0,23.0,0.0,0.9,1.8,33.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,27.0
20210103.0,18.0,27.0,22.0,22.0,22.0,23.0,0.0,0.9,1.8,33.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,18.0,27.0,22.0,22.0,22.0,23.0,0.0,0.9,1.8,33.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,18.0,27.0,22.0,22.0,22.0,23.0,0.0,0.9,1.8,33.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,19.0,22.0,22.0,22.0,22.0,22.0,0.0,0.9,1.8,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,19.0,22.0,22.0,22.0,22.0,22.0,0.0,0.9,1.8,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,19.0,22.0,22.0,22.0,22.0,22.0,0.0,0.9,1.8,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,19.0,22.0,22.0,22.0,22.0,22.0,0.0,0.9,1.8,34.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,0.6,1.7,37.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,0.6,1.7,37.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,0.6,1.7,37.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,20.0,22.0,22.0,22.0,22.0,22.0,0.0,0.6,1.7,37.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,21.0,26.0,27.0,25.0,22.0,25.0,0.0,0.4,2.3,37.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,26.0
20210103.0,21.0,26.0,27.0,25.0,22.0,25.0,0.0,0.4,2.3,37.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,27.0
20210103.0,21.0,26.0,27.0,25.0,22.0,25.0,0.0,0.4,2.3,37.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,25.0
20210103.0,21.0,26.0,27.0,25.0,22.0,25.0,0.0,0.4,2.3,37.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,22.0,23.0,23.0,23.0,22.0,23.0,0.0,0.0,1.8,38.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,23.0
20210103.0,22.0,23.0,23.0,23.0,22.0,23.0,0.0,0.0,1.8,38.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,23.0
20210103.0,22.0,23.0,23.0,23.0,22.0,23.0,0.0,0.0,1.8,38.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,23.0
20210103.0,22.0,23.0,23.0,23.0,22.0,23.0,0.0,0.0,1.8,38.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,23.0,24.0,22.0,22.0,22.0,23.0,0.0,-0.4,0.6,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,24.0
20210103.0,23.0,24.0,22.0,22.0,22.0,23.0,0.0,-0.4,0.6,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,23.0,24.0,22.0,22.0,22.0,23.0,0.0,-0.4,0.6,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210103.0,23.0,24.0,22.0,22.0,22.0,23.0,0.0,-0.4,0.6,39.0,0.0,109.8,7.0,3.0,1.0,0.0,1.5,22.0
20210104.0,0.0,72.0,67.0,66.0,66.0,68.0,0.0,-0.1,1.7,39.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,72.0
20210104.0,0.0,72.0,67.0,66.0,66.0,68.0,0.0,-0.1,1.7,39.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,67.0
20210104.0,0.0,72.0,67.0,66.0,66.0,68.0,0.0,-0.1,1.7,39.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,66.0
20210104.0,0.0,72.0,67.0,66.0,66.0,68.0,0.0,-0.1,1.7,39.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,66.0
20210104.0,1.0,96.0,108.0,119.0,109.0,108.0,0.0,-0.9,1.3,44.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,96.0
20210104.0,1.0,96.0,108.0,119.0,109.0,108.0,0.0,-0.9,1.3,44.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,108.0
20210104.0,1.0,96.0,108.0,119.0,109.0,108.0,0.0,-0.9,1.3,44.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,119.0
20210104.0,1.0,96.0,108.0,119.0,109.0,108.0,0.0,-0.9,1.3,44.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,109.0
20210104.0,2.0,106.0,106.0,111.0,116.0,110.0,0.0,-0.4,1.4,42.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,106.0
20210104.0,2.0,106.0,106.0,111.0,116.0,110.0,0.0,-0.4,1.4,42.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,106.0
20210104.0,2.0,106.0,106.0,111.0,116.0,110.0,0.0,-0.4,1.4,42.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,111.0
20210104.0,2.0,106.0,106.0,111.0,116.0,110.0,0.0,-0.4,1.4,42.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,116.0
20210104.0,3.0,104.0,105.0,104.0,113.0,107.0,0.0,-2.1,1.5,50.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,104.0
20210104.0,3.0,104.0,105.0,104.0,113.0,107.0,0.0,-2.1,1.5,50.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,105.0
20210104.0,3.0,104.0,105.0,104.0,113.0,107.0,0.0,-2.1,1.5,50.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,104.0
20210104.0,3.0,104.0,105.0,104.0,113.0,107.0,0.0,-2.1,1.5,50.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,113.0
20210104.0,4.0,115.0,109.0,108.0,103.0,109.0,0.0,-1.9,1.8,50.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,115.0
20210104.0,4.0,115.0,109.0,108.0,103.0,109.0,0.0,-1.9,1.8,50.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,109.0
20210104.0,4.0,115.0,109.0,108.0,103.0,109.0,0.0,-1.9,1.8,50.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,108.0
20210104.0,4.0,115.0,109.0,108.0,103.0,109.0,0.0,-1.9,1.8,50.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,103.0
20210104.0,5.0,85.0,78.0,91.0,107.0,90.0,0.0,-2.8,1.3,53.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,85.0
20210104.0,5.0,85.0,78.0,91.0,107.0,90.0,0.0,-2.8,1.3,53.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,78.0
20210104.0,5.0,85.0,78.0,91.0,107.0,90.0,0.0,-2.8,1.3,53.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,91.0
20210104.0,5.0,85.0,78.0,91.0,107.0,90.0,0.0,-2.8,1.3,53.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,107.0
20210104.0,6.0,118.0,112.0,105.0,100.0,109.0,0.0,-4.2,0.7,60.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,118.0
20210104.0,6.0,118.0,112.0,105.0,100.0,109.0,0.0,-4.2,0.7,60.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,112.0
20210104.0,6.0,118.0,112.0,105.0,100.0,109.0,0.0,-4.2,0.7,60.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,105.0
20210104.0,6.0,118.0,112.0,105.0,100.0,109.0,0.0,-4.2,0.7,60.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,100.0
20210104.0,7.0,110.0,125.0,142.0,136.0,128.0,0.0,-3.0,3.3,56.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,110.0
20210104.0,7.0,110.0,125.0,142.0,136.0,128.0,0.0,-3.0,3.3,56.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,125.0
20210104.0,7.0,110.0,125.0,142.0,136.0,128.0,0.0,-3.0,3.3,56.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,142.0
20210104.0,7.0,110.0,125.0,142.0,136.0,128.0,0.0,-3.0,3.3,56.0,0.0,109.8,1.0,4.0,1.0,0.0,1.5,136.0
20210104.0,8.0,154.0,153.0,159.0,159.0,156.0,165.0,-2.7,4.1,53.0,0.0,109.8,1.0,4.0,1.0,0.264,1.5,154.0
20210104.0,8.0,154.0,153.0,159.0,159.0,156.0,165.0,-2.7,4.1,53.0,0.0,109.8,1.0,4.0,1.0,0.264,1.5,153.0
20210104.0,8.0,154.0,153.0,159.0,159.0,156.0,165.0,-2.7,4.1,53.0,0.0,109.8,1.0,4.0,1.0,0.264,1.5,159.0
20210104.0,8.0,154.0,153.0,159.0,159.0,156.0,165.0,-2.7,4.1,53.0,0.0,109.8,1.0,4.0,1.0,0.264,1.5,159.0
20210104.0,9.0,158.0,158.0,159.0,166.0,160.0,313.0,-1.5,2.4,48.0,0.0,109.8,1.0,4.0,1.0,0.488299532,1.0,158.0
20210104.0,9.0,158.0,158.0,159.0,166.0,160.0,313.0,-1.5,2.4,48.0,0.0,109.8,1.0,4.0,1.0,0.488299532,1.0,158.0
20210104.0,9.0,158.0,158.0,159.0,166.0,160.0,313.0,-1.5,2.4,48.0,0.0,109.8,1.0,4.0,1.0,0.488299532,1.0,159.0
20210104.0,9.0,158.0,158.0,159.0,166.0,160.0,313.0,-1.5,2.4,48.0,0.0,109.8,1.0,4.0,1.0,0.488299532,1.0,166.0
20210104.0,10.0,127.0,158.0,173.0,168.0,157.0,2757.0,0.4,2.4,39.0,0.0,109.8,1.0,4.0,1.0,4.404153355,1.0,127.0
20210104.0,10.0,127.0,158.0,173.0,168.0,157.0,2757.0,0.4,2.4,39.0,0.0,109.8,1.0,4.0,1.0,4.404153355,1.0,158.0
20210104.0,10.0,127.0,158.0,173.0,168.0,157.0,2757.0,0.4,2.4,39.0,0.0,109.8,1.0,4.0,1.0,4.404153355,1.0,173.0
20210104.0,10.0,127.0,158.0,173.0,168.0,157.0,2757.0,0.4,2.4,39.0,0.0,109.8,1.0,4.0,1.0,4.404153355,1.0,168.0
20210104.0,11.0,141.0,150.0,155.0,149.0,149.0,983.0,2.1,2.5,31.0,0.0,109.8,1.0,4.0,1.0,1.65210084,1.0,141.0
20210104.0,11.0,141.0,150.0,155.0,149.0,149.0,983.0,2.1,2.5,31.0,0.0,109.8,1.0,4.0,1.0,1.65210084,1.0,150.0
20210104.0,11.0,141.0,150.0,155.0,149.0,149.0,983.0,2.1,2.5,31.0,0.0,109.8,1.0,4.0,1.0,1.65210084,1.0,155.0
20210104.0,11.0,141.0,150.0,155.0,149.0,149.0,983.0,2.1,2.5,31.0,0.0,109.8,1.0,4.0,1.0,1.65210084,1.0,149.0
20210104.0,12.0,81.0,64.0,94.0,118.0,89.0,96.0,4.0,3.3,30.0,0.0,109.8,1.0,4.0,1.0,0.268907563,1.0,81.0
20210104.0,12.0,81.0,64.0,94.0,118.0,89.0,96.0,4.0,3.3,30.0,0.0,109.8,1.0,4.0,1.0,0.268907563,1.0,64.0
20210104.0,12.0,81.0,64.0,94.0,118.0,89.0,96.0,4.0,3.3,30.0,0.0,109.8,1.0,4.0,1.0,0.268907563,1.0,94.0
20210104.0,12.0,81.0,64.0,94.0,118.0,89.0,96.0,4.0,3.3,30.0,0.0,109.8,1.0,4.0,1.0,0.268907563,1.0,118.0
20210104.0,13.0,158.0,158.0,154.0,151.0,155.0,791.0,5.4,3.1,32.0,0.0,109.8,1.0,4.0,1.0,1.273752013,1.0,158.0
20210104.0,13.0,158.0,158.0,154.0,151.0,155.0,791.0,5.4,3.1,32.0,0.0,109.8,1.0,4.0,1.0,1.273752013,1.0,158.0
20210104.0,13.0,158.0,158.0,154.0,151.0,155.0,791.0,5.4,3.1,32.0,0.0,109.8,1.0,4.0,1.0,1.273752013,1.0,154.0
20210104.0,13.0,158.0,158.0,154.0,151.0,155.0,791.0,5.4,3.1,32.0,0.0,109.8,1.0,4.0,1.0,1.273752013,1.0,151.0
20210104.0,14.0,143.0,154.0,151.0,160.0,152.0,2485.0,6.2,3.4,35.0,0.0,109.8,1.0,4.0,1.0,4.087171053,1.0,143.0
20210104.0,14.0,143.0,154.0,151.0,160.0,152.0,2485.0,6.2,3.4,35.0,0.0,109.8,1.0,4.0,1.0,4.087171053,1.0,154.0
20210104.0,14.0,143.0,154.0,151.0,160.0,152.0,2485.0,6.2,3.4,35.0,0.0,109.8,1.0,4.0,1.0,4.087171053,1.0,151.0
20210104.0,14.0,143.0,154.0,151.0,160.0,152.0,2485.0,6.2,3.4,35.0,0.0,109.8,1.0,4.0,1.0,4.087171053,1.0,160.0
20210104.0,15.0,125.0,142.0,144.0,149.0,140.0,2313.0,6.3,3.2,35.0,0.0,109.8,1.0,4.0,1.0,4.130357143,1.0,125.0
20210104.0,15.0,125.0,142.0,144.0,149.0,140.0,2313.0,6.3,3.2,35.0,0.0,109.8,1.0,4.0,1.0,4.130357143,1.0,142.0
20210104.0,15.0,125.0,142.0,144.0,149.0,140.0,2313.0,6.3,3.2,35.0,0.0,109.8,1.0,4.0,1.0,4.130357143,1.0,144.0
20210104.0,15.0,125.0,142.0,144.0,149.0,140.0,2313.0,6.3,3.2,35.0,0.0,109.8,1.0,4.0,1.0,4.130357143,1.0,149.0
